ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:24:50,server_3,27.99,48.86,160.38,126.27,8267.59
22:24:50,server_9,68.92,40.96,9889.15,9026.66,35.66
22:24:50,server_10,67.82,44.13,4110.66,3516.11,1481.25
22:24:50,server_2,50.83,43.37,477.32,684.87,80.25
22:24:50,server_4,23.01,40.35,164.03,147.53,8075.97
22:24:50,server_1,29.22,22.91,196.25,193.61,4685.96
22:24:50,server_6,68.16,50.82,4968.63,4378.37,634.54
22:24:50,server_7,62.44,36.6,10757.4,9634.24,3.32
22:24:50,server_8,99.71,82.37,1090.45,1072.17,99.98
22:24:50,server_5,97.17,25.58,913.82,948.09,99.63
22:24:55,server_12,29.63,93.58,300.09,152.81,120.9
22:24:55,server_19,40.85,49.87,107.67,144.29,6252.79
22:24:55,server_18,16.04,94.81,146.71,153.22,73.95
22:24:55,server_17,62.39,71.04,573.04,572.75,81.21
22:24:55,server_16,44.56,32.48,164.71,132.5,6442.97
22:24:55,server_15,6.85,80.02,7.79,6.18,135.93
22:24:55,server_14,90.25,0.89,885.59,1264.31,85.57
22:24:55,server_20,79.24,45.32,7078.99,7349.79,92.72
22:24:55,server_11,54.91,67.99,590.71,571.44,124.5
22:24:55,server_13,11.1,88.82,86.96,100.94,0.0
22:24:55,server_9,41.55,48.59,40.67,47.76,5398.95
22:24:55,server_1,33.33,20.76,196.07,272.15,3216.04
22:24:55,server_2,61.22,50.25,597.17,848.41,79.93
22:24:55,server_3,51.59,59.83,453.86,495.27,164.97
22:24:55,server_4,54.6,51.64,3166.02,3189.96,605.71
22:24:55,server_10,25.1,91.77,213.44,319.44,0.0
22:24:55,server_6,65.46,68.56,4136.9,4724.07,975.39
22:24:55,server_7,40.44,24.79,32.47,35.52,5149.28
22:24:55,server_8,64.55,68.36,659.89,853.49,169.99
22:24:55,server_5,22.18,49.73,186.78,141.57,9525.0
22:25:00,server_19,96.69,88.65,1007.09,892.74,94.81
22:25:00,server_18,16.56,98.5,184.81,101.47,67.35
22:25:00,server_17,47.29,44.61,474.15,581.06,23.95
22:25:00,server_16,65.47,66.39,653.7,858.04,59.78
22:25:00,server_15,28.29,94.8,250.65,298.51,15.23
22:25:00,server_14,92.15,81.48,880.97,1213.29,32.1
22:25:00,server_13,35.16,25.79,302.54,429.55,41.53
22:25:00,server_12,63.06,60.46,3084.85,3092.17,1889.22
22:25:00,server_11,37.47,27.95,386.88,233.19,67.01
22:25:00,server_20,26.68,28.74,48.32,53.63,8427.41
22:25:00,server_9,65.33,68.67,715.73,727.46,51.22
22:25:00,server_1,65.24,74.6,607.72,403.8,81.09
22:25:00,server_2,25.91,86.41,303.51,286.68,45.5
22:25:00,server_3,35.97,52.09,343.66,320.52,0.0
22:25:00,server_4,69.89,45.66,2834.5,3316.73,1100.81
22:25:00,server_10,87.0,91.29,896.88,597.35,83.07
22:25:00,server_6,3.63,82.21,60.29,89.98,65.44
22:25:00,server_7,66.92,52.23,737.73,853.66,13.99
22:25:00,server_8,49.62,69.27,457.62,287.72,42.57
22:25:00,server_5,77.41,38.86,12729.91,13602.47,133.48
22:25:05,server_11,64.61,65.08,4023.08,3644.38,1306.88
22:25:05,server_19,56.88,57.71,569.67,770.88,0.0
22:25:05,server_18,33.37,31.49,93.75,116.88,3406.12
22:25:05,server_17,54.31,70.3,587.84,643.31,145.49
22:25:05,server_16,49.17,48.08,393.77,376.19,66.78
22:25:05,server_15,67.34,69.67,653.1,470.25,86.05
22:25:05,server_14,82.41,18.69,765.33,909.65,41.87
22:25:05,server_13,93.56,82.79,953.91,1244.34,102.26
22:25:05,server_12,51.06,60.48,4174.45,3873.89,1675.29
22:25:05,server_20,51.03,53.5,539.22,461.37,0.67
22:25:05,server_10,26.98,47.9,170.0,154.81,8382.17
22:25:05,server_8,48.18,44.95,2621.99,3044.52,1084.48
22:25:05,server_9,50.06,60.24,1992.44,1930.96,558.64
22:25:05,server_1,25.8,85.17,329.01,181.2,112.59
22:25:05,server_2,99.8,14.74,1031.54,1052.34,68.32
22:25:05,server_3,60.68,36.87,10713.68,10972.1,170.37
22:25:05,server_5,89.95,95.12,865.12,783.1,23.52
22:25:05,server_6,53.93,65.74,516.07,691.25,64.23
22:25:05,server_7,38.21,53.35,362.98,510.1,63.57
22:25:05,server_4,57.54,65.15,620.24,873.67,0.0
22:25:10,server_20,23.68,48.62,192.72,162.74,103.7
22:25:10,server_11,35.11,42.88,361.68,397.87,43.92
22:25:10,server_18,40.27,27.28,161.27,179.14,7034.9
22:25:10,server_17,40.54,32.62,81.63,88.85,4744.46
22:25:10,server_16,56.08,87.31,632.09,844.21,43.46
22:25:10,server_15,28.18,35.69,141.3,151.53,8270.36
22:25:10,server_14,40.57,61.57,440.75,321.21,68.13
22:25:10,server_13,20.14,86.23,122.66,129.34,36.2
22:25:10,server_12,61.3,46.59,19313.15,15862.75,10.0
22:25:10,server_19,21.49,45.66,111.12,121.9,7446.55
22:25:10,server_10,68.87,48.01,4120.48,3769.68,1143.53
22:25:10,server_8,97.43,82.75,1010.39,1470.68,144.15
22:25:10,server_1,45.57,46.09,367.98,254.61,71.33
22:25:10,server_2,52.81,49.52,8533.68,8776.23,88.27
22:25:10,server_3,63.33,75.06,664.55,475.02,174.73
22:25:10,server_9,99.5,90.52,1046.1,1104.86,7.56
22:25:10,server_5,23.73,46.17,43.59,36.59,3318.58
22:25:10,server_6,27.28,30.33,271.97,315.31,0.0
22:25:10,server_7,51.98,31.55,8659.26,7448.91,124.3
22:25:10,server_4,99.57,83.59,940.97,1318.12,229.02
22:25:15,server_19,53.59,59.14,600.23,703.06,62.12
22:25:15,server_18,34.93,46.88,326.97,362.78,76.15
22:25:15,server_17,25.36,24.73,311.45,300.33,58.94
22:25:15,server_16,95.88,22.22,930.79,726.66,71.02
22:25:15,server_15,34.49,41.47,305.31,457.03,0.0
22:25:15,server_14,68.48,64.94,594.44,370.82,178.65
22:25:15,server_13,57.62,56.74,513.69,514.14,54.02
22:25:15,server_12,22.39,20.92,246.15,351.98,0.0
22:25:15,server_11,29.2,98.05,324.67,270.67,50.35
22:25:15,server_20,35.88,16.92,416.99,362.72,74.52
22:25:15,server_9,88.87,95.97,862.67,938.15,129.07
22:25:15,server_1,29.27,22.11,249.77,237.73,0.0
22:25:15,server_2,44.7,45.4,193.74,224.64,9651.64
22:25:15,server_3,42.98,41.43,62.58,93.73,5349.28
22:25:15,server_4,94.66,98.09,833.45,917.62,52.4
22:25:15,server_10,50.74,65.0,1404.43,1294.84,1341.36
22:25:15,server_6,33.81,44.78,355.3,239.59,83.18
22:25:15,server_7,95.02,88.98,983.0,679.73,20.38
22:25:15,server_8,35.92,44.47,462.39,374.91,83.45
22:25:15,server_5,74.05,59.56,8488.91,8453.83,12.89
22:25:20,server_11,51.07,39.29,15509.14,12850.4,16.26
22:25:20,server_19,19.73,84.71,230.06,203.54,105.0
22:25:20,server_18,69.56,66.21,602.19,454.45,118.11
22:25:20,server_17,33.84,38.6,42.07,34.01,9527.42
22:25:20,server_16,96.82,96.2,917.77,487.21,117.4
22:25:20,server_15,64.29,68.67,603.59,562.47,108.41
22:25:20,server_14,66.9,73.75,762.27,537.44,11.0
22:25:20,server_13,18.78,93.21,180.41,117.77,0.0
22:25:20,server_12,29.33,51.73,258.09,129.34,22.71
22:25:20,server_20,61.01,40.41,1448.1,1185.26,1692.71
22:25:20,server_10,57.18,65.3,720.36,636.77,73.36
22:25:20,server_8,91.86,80.87,933.23,586.61,132.89
22:25:20,server_9,45.22,40.26,181.55,173.29,3379.01
22:25:20,server_1,91.22,17.53,917.0,704.95,0.0
22:25:20,server_2,5.34,94.01,31.66,42.07,25.06
22:25:20,server_3,75.87,42.18,12833.19,11734.41,176.74
22:25:20,server_5,1.43,91.91,33.45,45.02,158.6
22:25:20,server_6,85.27,93.17,822.75,852.78,47.62
22:25:20,server_7,68.47,53.36,2414.19,2634.75,1286.8
22:25:20,server_4,41.98,41.34,362.49,199.73,45.65
22:25:25,server_20,53.99,41.67,1376.32,1338.99,676.92
22:25:25,server_19,41.37,27.32,104.12,146.24,7050.84
22:25:25,server_18,51.55,52.67,598.76,596.26,32.42
22:25:25,server_17,12.0,98.26,82.63,73.15,86.27
22:25:25,server_16,95.95,87.56,1034.45,1435.67,104.75
22:25:25,server_15,50.95,44.59,19461.03,23000.86,27.86
22:25:25,server_14,42.24,37.42,343.04,241.63,30.91
22:25:25,server_13,20.96,34.99,130.82,190.99,7234.74
22:25:25,server_12,23.83,24.42,156.99,147.76,0.0
22:25:25,server_11,54.95,57.26,527.22,388.32,53.15
22:25:25,server_9,88.7,23.42,905.74,648.11,20.71
22:25:25,server_1,45.12,68.4,1469.5,1301.03,1645.99
22:25:25,server_2,61.28,71.86,603.47,457.96,103.3
22:25:25,server_3,61.67,65.52,672.12,681.09,31.6
22:25:25,server_4,48.37,68.53,1905.58,1987.89,1497.05
22:25:25,server_10,55.56,60.59,3892.09,3156.73,1256.47
22:25:25,server_6,53.68,36.1,616.76,330.79,43.27
22:25:25,server_7,30.57,47.59,272.68,199.57,0.0
22:25:25,server_8,64.79,63.25,651.02,443.59,65.84
22:25:25,server_5,40.07,53.8,408.58,462.59,6.57
22:25:30,server_12,54.1,54.58,7883.14,9157.76,145.08
22:25:30,server_19,55.38,58.68,645.57,529.98,6.56
22:25:30,server_18,26.27,94.25,264.57,355.4,71.83
22:25:30,server_17,97.08,6.01,911.8,671.56,0.0
22:25:30,server_16,52.03,36.93,6004.8,4962.19,40.5
22:25:30,server_15,35.69,37.74,337.18,410.74,93.01
22:25:30,server_14,60.01,65.57,611.32,730.82,0.0
22:25:30,server_13,89.95,22.82,929.72,629.1,2.59
22:25:30,server_11,60.72,52.7,6974.6,7542.28,133.59
22:25:30,server_20,91.5,86.54,941.25,1171.37,49.85
22:25:30,server_9,29.9,34.16,193.58,152.53,0.0
22:25:30,server_1,22.33,18.6,255.64,169.78,0.0
22:25:30,server_2,93.8,92.95,1000.8,1482.7,121.96
22:25:30,server_3,21.05,92.55,266.24,259.3,0.0
22:25:30,server_4,54.04,63.87,464.47,648.87,78.33
22:25:30,server_10,97.71,13.28,960.89,570.75,196.47
22:25:30,server_6,57.62,63.33,552.4,810.19,56.17
22:25:30,server_7,62.91,60.48,565.4,500.66,48.68
22:25:30,server_8,66.84,73.24,692.07,916.13,71.07
22:25:30,server_5,92.23,22.4,856.91,940.04,107.18
22:25:35,server_11,49.05,66.64,4556.2,5221.8,832.94
22:25:35,server_19,30.75,32.74,274.1,142.29,23.28
22:25:35,server_18,25.23,34.57,183.95,142.02,0.0
22:25:35,server_17,72.06,47.42,18835.48,16381.16,154.61
22:25:35,server_16,99.21,17.06,950.25,569.1,0.0
22:25:35,server_15,52.54,38.31,19306.9,22011.69,175.56
22:25:35,server_14,21.08,13.23,249.67,181.81,88.66
22:25:35,server_13,53.95,52.22,554.66,301.42,128.59
22:25:35,server_12,87.1,94.24,920.52,1322.6,68.78
22:25:35,server_20,39.62,49.41,322.99,324.87,43.23
22:25:35,server_10,65.95,83.14,668.94,433.8,160.13
22:25:35,server_8,24.33,14.14,261.18,143.27,44.61
22:25:35,server_7,77.78,54.7,11221.95,11143.58,179.56
22:25:35,server_6,43.06,38.71,52.25,75.28,6462.19
22:25:35,server_5,19.14,88.09,162.25,159.63,94.34
22:25:35,server_4,58.29,62.84,521.45,732.96,24.06
22:25:35,server_3,55.12,38.99,11920.69,10174.92,113.93
22:25:35,server_2,27.97,24.49,253.41,314.87,0.0
22:25:35,server_1,54.24,59.29,17146.6,15872.56,108.27
22:25:35,server_9,49.09,40.32,12.19,13.67,3181.56
22:25:40,server_13,42.81,51.94,438.76,469.59,30.33
22:25:40,server_14,23.75,14.89,177.54,224.21,66.88
22:25:40,server_15,54.1,69.32,4644.71,4485.15,1114.87
22:25:40,server_16,6.41,86.4,0.0,0.0,149.5
22:25:40,server_20,24.38,28.91,277.99,323.84,0.0
22:25:40,server_18,25.44,32.9,107.39,144.52,8486.68
22:25:40,server_19,86.01,12.17,944.3,787.93,18.83
22:25:40,server_12,27.64,41.05,254.56,170.31,51.35
22:25:40,server_17,85.65,92.09,884.74,1061.25,49.73
22:25:40,server_11,58.55,62.2,1053.57,905.25,1589.82
22:25:40,server_10,22.23,30.0,89.29,118.85,6589.06
22:25:40,server_9,60.71,80.46,630.13,318.64,85.52
22:25:40,server_2,60.34,60.24,675.81,958.1,0.0
22:25:40,server_3,55.73,62.63,549.76,509.34,53.85
22:25:40,server_4,35.11,53.5,368.45,266.88,76.17
22:25:40,server_1,67.46,42.61,3951.49,3752.84,1935.71
22:25:40,server_6,84.28,27.81,775.78,820.06,11.73
22:25:40,server_7,3.75,86.78,55.28,27.74,27.67
22:25:40,server_8,56.03,44.28,16728.6,18533.38,168.07
22:25:40,server_5,39.21,46.3,477.67,407.77,87.89
22:25:45,server_13,38.73,25.35,30.82,43.94,8766.91
22:25:45,server_20,32.04,39.84,435.36,648.45,74.33
22:25:45,server_19,28.38,20.72,122.1,139.43,6094.94
22:25:45,server_18,37.34,36.93,168.37,192.48,6597.03
22:25:45,server_17,63.41,33.7,5638.56,6150.59,2.61
22:25:45,server_16,69.99,68.42,651.51,759.64,94.31
22:25:45,server_15,47.21,48.77,177.62,186.55,9608.25
22:25:45,server_14,26.34,51.45,336.0,396.38,0.0
22:25:45,server_12,95.02,84.4,989.42,623.66,71.45
22:25:45,server_11,47.02,52.57,427.54,347.5,175.23
22:25:45,server_1,97.15,92.21,967.94,1108.05,119.88
22:25:45,server_9,38.44,58.82,404.54,530.99,146.31
22:25:45,server_8,48.48,53.63,395.89,513.29,101.7
22:25:45,server_7,52.29,58.99,5910.72,4818.98,115.09
22:25:45,server_6,30.28,40.41,215.27,220.94,0.0
22:25:45,server_5,26.88,51.51,252.26,307.01,68.44
22:25:45,server_4,49.62,37.32,432.82,603.77,20.32
22:25:45,server_3,27.88,31.0,152.52,119.14,0.0
22:25:45,server_2,54.93,67.68,2472.38,2617.19,1254.04
22:25:45,server_10,97.29,84.83,917.96,846.88,63.14
22:25:50,server_13,41.76,46.76,305.89,444.74,96.55
22:25:50,server_14,93.14,81.94,952.74,1220.32,0.0
22:25:50,server_15,23.46,21.01,156.6,228.28,139.81
22:25:50,server_16,86.78,95.66,853.7,948.52,70.28
22:25:50,server_12,65.75,57.92,18174.11,19529.11,110.98
22:25:50,server_18,39.0,55.87,497.62,670.72,59.91
22:25:50,server_19,29.53,32.83,291.56,183.86,75.45
22:25:50,server_20,53.85,54.55,10672.36,10659.04,99.47
22:25:50,server_17,99.64,85.13,940.59,1161.56,91.42
22:25:50,server_11,33.89,50.0,359.05,497.72,102.79
22:25:50,server_1,67.62,67.52,3806.45,4505.34,588.57
22:25:50,server_9,69.33,89.93,651.11,518.62,161.94
22:25:50,server_8,58.45,50.04,6914.85,5675.99,61.07
22:25:50,server_7,56.11,48.62,19710.51,22057.27,159.82
22:25:50,server_6,27.04,35.62,282.03,194.15,0.0
22:25:50,server_5,43.61,48.51,471.64,689.53,120.2
22:25:50,server_4,21.21,10.86,319.63,219.34,97.02
22:25:50,server_3,27.98,37.5,342.89,406.11,0.0
22:25:50,server_2,46.32,33.39,551.89,409.75,41.65
22:25:50,server_10,73.59,47.99,15613.44,17762.12,133.58
22:25:55,server_13,20.14,17.44,235.25,178.9,21.05
22:25:55,server_14,61.32,74.63,623.45,708.02,34.55
22:25:55,server_15,30.68,29.17,177.44,172.13,5164.07
22:25:55,server_16,29.81,29.36,282.19,220.08,112.46
22:25:55,server_20,23.49,26.25,205.73,294.13,100.95
22:25:55,server_18,93.08,24.21,901.7,761.57,79.56
22:25:55,server_19,86.99,85.96,841.73,855.81,94.75
22:25:55,server_12,40.24,42.45,423.97,361.39,0.0
22:25:55,server_17,41.25,50.21,314.21,208.77,0.0
22:25:55,server_11,62.64,46.23,5054.92,4262.54,23.86
22:25:55,server_10,91.91,99.78,954.69,1179.19,111.62
22:25:55,server_9,34.2,43.72,391.09,419.86,0.0
22:25:55,server_2,46.93,44.27,511.26,433.97,61.23
22:25:55,server_3,97.6,90.83,942.31,817.26,107.02
22:25:55,server_4,53.85,40.63,13370.12,12856.61,36.55
22:25:55,server_1,66.47,85.39,601.32,582.29,15.16
22:25:55,server_6,50.92,67.23,2523.48,2388.91,1586.34
22:25:55,server_7,58.01,32.8,19064.17,21105.18,21.54
22:25:55,server_8,45.29,49.97,434.14,356.07,122.89
22:25:55,server_5,91.15,80.35,837.33,998.11,17.13
22:26:00,server_12,21.59,24.16,186.68,232.53,0.0
22:26:00,server_19,94.44,83.92,849.09,1176.42,85.96
22:26:00,server_18,47.46,46.89,518.04,694.24,9.04
22:26:00,server_17,41.3,49.53,4780.3,4186.71,1536.75
22:26:00,server_16,37.42,33.34,396.33,281.5,0.0
22:26:00,server_15,83.47,1.33,908.46,580.18,46.87
22:26:00,server_14,40.33,42.81,401.84,288.69,90.35
22:26:00,server_13,32.23,28.99,343.0,280.8,103.15
22:26:00,server_11,27.61,37.98,218.73,140.67,25.43
22:26:00,server_20,85.33,80.17,891.14,975.84,138.84
22:26:00,server_9,73.71,49.55,14788.09,14327.48,52.02
22:26:00,server_1,35.98,55.08,345.85,418.59,60.79
22:26:00,server_2,99.47,92.53,1025.53,1311.86,150.47
22:26:00,server_3,20.04,83.46,225.19,177.96,50.29
22:26:00,server_4,68.12,66.51,762.81,426.05,126.09
22:26:00,server_10,35.06,30.09,393.71,492.24,3.76
22:26:00,server_6,80.14,1.65,814.24,567.9,0.0
22:26:00,server_7,52.53,56.52,2059.9,2326.34,1106.78
22:26:00,server_8,47.45,41.36,385.34,463.16,92.06
22:26:00,server_5,95.27,90.66,898.84,809.27,99.97
22:26:05,server_11,47.51,61.86,508.77,583.57,66.66
22:26:05,server_19,36.5,50.93,323.78,414.82,4.57
22:26:05,server_18,49.98,48.64,4745.91,4993.51,1337.46
22:26:05,server_17,34.8,41.14,266.44,151.08,0.0
22:26:05,server_16,68.13,52.4,12650.44,14088.13,179.98
22:26:05,server_15,58.81,49.26,2926.46,2563.84,1881.92
22:26:05,server_14,47.78,50.58,3397.82,2840.61,1024.51
22:26:05,server_13,93.54,90.11,933.75,1219.62,62.72
22:26:05,server_12,37.41,41.39,99.44,139.63,7614.49
22:26:05,server_20,60.78,49.67,502.83,660.03,74.11
22:26:05,server_10,18.55,93.55,222.14,216.66,118.69
22:26:05,server_8,60.44,30.1,19445.57,17387.66,193.0
22:26:05,server_7,96.26,12.59,968.6,1349.48,78.66
22:26:05,server_6,88.33,85.77,877.69,505.7,60.27
22:26:05,server_5,56.32,66.41,3643.63,3612.12,1841.58
22:26:05,server_4,42.34,36.22,347.09,503.64,57.1
22:26:05,server_3,44.17,51.7,3170.37,3274.38,1469.99
22:26:05,server_2,88.51,86.74,878.89,729.9,169.4
22:26:05,server_1,45.26,61.19,3541.03,4211.98,1856.66
22:26:05,server_9,21.25,35.01,179.69,143.74,0.0
22:26:10,server_14,52.32,71.75,561.89,523.0,69.86
22:26:10,server_15,64.05,56.83,6775.93,5655.27,164.62
22:26:10,server_16,2.18,84.17,0.0,0.0,104.73
22:26:10,server_13,24.81,37.06,254.19,291.58,0.0
22:26:10,server_18,60.83,76.88,613.1,425.25,75.53
22:26:10,server_19,91.56,16.04,890.09,616.64,87.13
22:26:10,server_20,44.15,25.54,28.33,17.52,3468.17
22:26:10,server_17,70.35,59.19,17018.6,18646.21,158.96
22:26:10,server_12,67.24,57.35,12495.84,11037.9,29.07
22:26:10,server_11,98.18,0.39,1006.76,744.74,0.0
22:26:10,server_10,91.79,90.02,913.33,1233.76,81.99
22:26:10,server_2,58.7,76.09,586.25,775.36,99.34
22:26:10,server_3,62.39,61.08,609.99,328.55,39.28
22:26:10,server_4,25.99,22.58,257.52,133.29,0.0
22:26:10,server_5,68.86,72.22,756.26,435.29,28.22
22:26:10,server_1,22.96,86.12,236.03,312.32,62.44
22:26:10,server_7,47.36,40.31,1733.52,2043.09,656.1
22:26:10,server_8,22.16,81.99,238.25,218.32,46.25
22:26:10,server_9,48.1,24.6,9.21,13.4,3912.08
22:26:10,server_6,82.12,5.02,799.77,483.6,109.85
22:26:15,server_12,21.63,24.54,240.42,271.59,60.28
22:26:15,server_19,11.9,98.53,245.71,151.9,90.7
22:26:15,server_18,27.09,30.4,150.19,184.94,7401.57
22:26:15,server_17,37.81,64.76,474.09,653.41,0.0
22:26:15,server_16,22.01,92.83,246.71,267.02,72.38
22:26:15,server_15,27.18,93.62,253.24,126.86,78.65
22:26:15,server_14,62.58,68.67,569.5,376.88,26.1
22:26:15,server_13,70.05,40.44,5915.75,5165.61,75.71
22:26:15,server_11,12.28,96.41,80.66,80.84,155.47
22:26:15,server_20,52.98,68.74,485.32,706.09,0.0
22:26:15,server_9,36.1,47.5,7.54,4.95,9910.66
22:26:15,server_1,54.04,41.96,578.45,365.28,86.65
22:26:15,server_2,51.66,76.35,595.42,705.75,111.69
22:26:15,server_3,45.81,47.89,2078.36,1688.08,1515.98
22:26:15,server_4,69.27,46.54,11112.98,9161.15,123.02
22:26:15,server_10,36.89,41.6,164.96,241.22,8354.99
22:26:15,server_6,4.91,80.81,3.89,4.52,66.34
22:26:15,server_7,61.24,64.41,633.8,647.89,67.52
22:26:15,server_8,96.11,0.67,966.56,1241.47,144.24
22:26:15,server_5,46.04,66.71,390.48,539.59,97.88
22:26:20,server_11,35.48,49.91,348.42,264.09,63.9
22:26:20,server_19,24.01,89.35,260.74,163.27,0.0
22:26:20,server_18,77.71,41.68,15979.34,16903.39,98.77
22:26:20,server_17,48.93,29.47,124.77,157.78,7748.19
22:26:20,server_16,24.59,44.54,8.12,8.95,7457.2
22:26:20,server_15,51.14,33.58,9688.87,11123.09,112.7
22:26:20,server_14,92.1,92.17,934.43,983.19,109.47
22:26:20,server_13,67.15,72.6,690.51,543.46,98.53
22:26:20,server_12,60.18,51.19,12465.01,12999.96,16.28
22:26:20,server_20,18.38,99.74,121.91,115.78,106.04
22:26:20,server_10,63.28,53.43,7325.42,8142.96,135.8
22:26:20,server_8,69.27,30.81,5219.1,6167.21,66.66
22:26:20,server_7,90.13,27.17,936.31,978.38,24.85
22:26:20,server_6,30.94,52.56,284.17,237.07,71.93
22:26:20,server_5,91.43,12.18,900.13,1218.47,17.27
22:26:20,server_4,35.21,33.36,373.45,210.8,32.33
22:26:20,server_3,53.86,51.92,516.21,441.78,4.66
22:26:20,server_2,91.73,87.08,974.86,515.3,43.32
22:26:20,server_1,27.65,17.98,288.83,218.48,80.05
22:26:20,server_9,39.97,28.36,429.46,376.71,0.0
22:26:25,server_13,36.66,47.8,344.76,353.57,0.0
22:26:25,server_14,17.24,92.61,208.64,173.18,51.8
22:26:25,server_15,18.64,81.84,173.72,216.93,0.0
22:26:25,server_16,22.59,34.57,203.31,211.72,65.63
22:26:25,server_20,49.25,21.53,41.07,21.64,6152.33
22:26:25,server_18,91.01,10.81,930.31,541.3,0.0
22:26:25,server_19,4.66,99.92,29.28,22.49,0.0
22:26:25,server_12,86.43,80.28,827.02,614.05,121.46
22:26:25,server_17,91.19,10.44,949.32,607.81,39.67
22:26:25,server_10,67.72,51.05,5378.87,6089.78,101.69
22:26:25,server_7,50.17,35.7,498.3,499.85,6.56
22:26:25,server_9,43.39,46.41,515.12,635.56,17.88
22:26:25,server_11,81.85,16.48,777.66,1076.42,67.41
22:26:25,server_2,15.79,81.78,219.81,133.78,2.18
22:26:25,server_3,44.12,40.8,356.97,367.15,18.55
22:26:25,server_4,39.97,55.83,237.47,131.76,23.41
22:26:25,server_1,30.27,42.84,258.79,188.24,0.0
22:26:25,server_6,94.96,93.55,925.86,565.42,73.29
22:26:25,server_8,36.02,29.55,324.15,377.05,59.11
22:26:25,server_5,37.07,26.98,384.52,239.45,155.86
22:26:30,server_20,69.45,77.98,690.1,935.94,33.91
22:26:30,server_12,47.98,40.92,3106.37,3638.07,813.03
22:26:30,server_19,25.14,24.88,348.97,483.53,0.0
22:26:30,server_17,21.98,32.91,195.42,186.53,105.33
22:26:30,server_16,72.3,42.9,5061.23,4132.64,135.48
22:26:30,server_15,76.67,57.06,18010.18,17335.37,84.5
22:26:30,server_14,23.95,98.64,233.59,204.24,62.49
22:26:30,server_13,83.37,3.6,924.17,896.13,85.0
22:26:30,server_11,87.22,98.37,873.96,632.05,194.22
22:26:30,server_18,41.92,44.39,2401.49,2752.08,1747.56
22:26:30,server_9,51.79,64.59,513.97,766.9,58.39
22:26:30,server_8,58.02,59.1,656.24,532.26,94.04
22:26:30,server_7,23.75,48.88,136.45,100.53,3190.71
22:26:30,server_6,34.66,38.89,403.89,220.12,68.75
22:26:30,server_5,67.2,42.55,2862.19,2915.92,1461.37
22:26:30,server_4,68.97,38.1,15069.54,17605.19,129.34
22:26:30,server_3,85.03,88.84,908.48,723.99,28.59
22:26:30,server_2,13.16,92.86,152.08,217.42,54.07
22:26:30,server_1,49.34,71.93,495.58,429.45,150.46
22:26:30,server_10,93.09,12.39,1017.3,925.21,180.36
22:26:35,server_13,31.51,39.08,339.71,206.03,61.83
22:26:35,server_14,52.64,57.39,522.03,532.42,0.0
22:26:35,server_15,62.07,63.04,634.28,616.86,37.74
22:26:35,server_20,52.66,64.51,2750.42,2536.63,606.93
22:26:35,server_17,86.79,83.15,897.85,1293.01,122.07
22:26:35,server_18,40.22,54.98,3008.26,3247.57,1136.8
22:26:35,server_19,31.23,51.27,268.37,320.03,0.0
22:26:35,server_12,64.34,84.63,570.51,707.55,150.32
22:26:35,server_16,60.98,58.98,615.61,848.54,0.0
22:26:35,server_11,67.44,48.88,3216.06,2700.77,1129.94
22:26:35,server_7,50.7,37.63,477.83,519.2,69.78
22:26:35,server_9,59.46,59.19,8272.78,7450.5,15.79
22:26:35,server_8,28.11,42.64,308.19,265.61,54.4
22:26:35,server_6,49.38,47.84,486.12,713.0,135.66
22:26:35,server_5,31.68,40.0,314.24,317.56,80.16
22:26:35,server_4,66.61,74.85,705.81,385.44,68.72
22:26:35,server_3,48.07,73.08,391.35,477.67,61.72
22:26:35,server_2,85.01,89.49,821.62,1096.67,50.82
22:26:35,server_1,35.38,30.04,7.64,6.34,3535.1
22:26:35,server_10,59.68,86.29,598.85,352.56,0.0
22:26:40,server_15,50.23,60.13,459.98,364.21,133.57
22:26:40,server_13,47.05,69.82,3684.45,3241.12,1469.46
22:26:40,server_14,88.59,7.77,817.53,1185.16,114.6
22:26:40,server_16,63.91,58.99,5128.92,5991.37,148.55
22:26:40,server_12,89.4,91.38,804.29,1022.28,80.58
22:26:40,server_18,82.28,2.04,823.72,637.45,42.19
22:26:40,server_19,69.22,44.85,4928.7,5232.88,1058.13
22:26:40,server_20,61.38,67.47,535.5,746.62,80.76
22:26:40,server_17,89.99,22.81,907.53,456.89,107.71
22:26:40,server_11,62.47,78.42,704.45,646.45,107.6
22:26:40,server_1,48.71,68.73,2992.6,2947.91,1671.28
22:26:40,server_9,49.44,71.06,435.57,452.05,66.11
22:26:40,server_2,80.54,12.57,760.25,920.36,126.04
22:26:40,server_3,83.33,18.4,834.5,941.67,12.54
22:26:40,server_4,46.04,70.67,482.81,556.49,49.31
22:26:40,server_10,42.27,44.84,390.99,420.14,54.75
22:26:40,server_6,52.04,57.89,490.49,511.36,85.35
22:26:40,server_7,49.03,62.32,1452.6,1479.29,829.91
22:26:40,server_8,50.52,51.4,11852.53,12761.66,157.05
22:26:40,server_5,60.86,54.57,569.83,325.44,108.13
22:26:45,server_12,99.61,81.37,958.95,1140.58,96.78
22:26:45,server_19,36.42,39.3,316.97,317.39,17.09
22:26:45,server_18,60.72,44.72,5589.15,4844.09,196.64
22:26:45,server_17,29.9,82.38,254.53,144.58,18.86
22:26:45,server_16,40.73,53.37,382.84,550.99,36.0
